Activity,total_attacks,fatal_count,provoked_count,unprovoked_count,fatal_rate,prov_rate
"dutch merchant ship zaandam torpedoed  by the u-174 amidships, sank & dozens of survivors took to rafts & boats. one man, izzi, who drifted 83 days on a raft related that sharks attacked many men in the water when the ship went down",1,1.0,0,1,1.0,0.0
dynamite fishing,1,0.0,1,0,0.0,1.0
dynamiting fish,1,1.0,1,0,1.0,1.0
ejected from f3h-2 aircraft,1,0.0,0,1,0.0,0.0
escaping from alacatraz,3,2.0,3,0,0.6666666666666666,1.0
escaping from blackbirding vessel,1,1.0,1,0,1.0,1.0
esso bolivar was torpedoed & shelled by the german submarine u-126,1,1.0,0,1,1.0,0.0
"examining netted shark, that had been shot",1,0.0,1,0,0.0,1.0
exercising his dog in the shallows,1,0.0,1,0,0.0,1.0
explosion & sinking of the uss juneau after being torpedoed by the submarine  i-85,1,1.0,0,1,1.0,0.0
"explosion destroyed 28' boat, survivors in the water",1,0.0,0,1,0.0,0.0
feeding a shark,1,0.0,1,0,0.0,1.0
feeding fish,3,0.0,3,0,0.0,1.0
feeding mullet to sharks,1,0.0,1,0,0.0,1.0
feeding prawns to captive sharks,1,0.0,1,0,0.0,1.0
feeding sharks,5,0.0,5,0,0.0,1.0
feeding sharks & stingrays,1,0.0,1,0,0.0,1.0
feeding stingrays?,1,0.0,0,1,0.0,0.0
feeling the shark’s teeth,1,0.0,1,0,0.0,1.0
fell from cliff while fishing & disappeared in strong current,1,0.0,0,1,0.0,0.0
fell from his father's back into the water,1,1.0,1,0,1.0,1.0
fell from the jetty,1,1.0,1,0,1.0,1.0
fell from wharf into water & attacked immediately,1,1.0,1,0,1.0,1.0
fell from yardarm of british ship rover,1,1.0,1,0,1.0,1.0
fell into the water,8,6.0,8,0,0.75,1.0
fell into water while attempting to boat a swordfish,1,0.0,1,0,0.0,1.0
fell off aircraft carrier,1,0.0,1,0,0.0,1.0
fell off banana boat,1,0.0,1,0,0.0,1.0
fell off fishing boat,1,0.0,1,0,0.0,1.0
fell off surf ski,1,0.0,1,0,0.0,1.0
fell off surfboard 20' from shore,1,0.0,1,0,0.0,1.0
fell onto dead shark,1,0.0,1,0,0.0,1.0
fell or jumped overboard from the liner rhynland,1,1.0,1,0,1.0,1.0
fell oveboard,1,1.0,1,0,1.0,1.0
fell oveboard from steamer wanderer,1,1.0,1,0,1.0,1.0
fell overboard,32,26.0,29,3,0.8125,0.90625
fell overboard  from the taiwanese fishing trawler lien cheng feu,1,0.0,0,1,0.0,0.0
fell overboard & rescuer,1,1.0,1,0,1.0,1.0
fell overboard & swimming,1,1.0,1,0,1.0,1.0
fell overboard from fishing schooner halycon,1,1.0,1,0,1.0,1.0
fell overboard from p&o steamship arabia,1,1.0,1,0,1.0,1.0
fell overboard from sponge vessel,1,1.0,1,0,1.0,1.0
fell overboard from ss ripley castle,1,0.0,1,0,0.0,1.0
fell overboard from steamship rio grande,1,1.0,1,0,1.0,1.0
fell overboard from the malacca,1,1.0,1,0,1.0,1.0
fell overboard from the selim,1,1.0,1,0,1.0,1.0
fell overboard from the ship gem,1,1.0,1,0,1.0,1.0
fell overboard from the sobella,1,1.0,1,0,1.0,1.0
fell overboard from the steamship chala,1,1.0,1,0,1.0,1.0
fell overboard from us navy pc boat,1,1.0,1,0,1.0,1.0
fell overboard from uss cruiser tacoma,1,1.0,1,0,1.0,1.0
fell overboard from uss ward,1,1.0,1,0,1.0,1.0
fell overboard while fishing for sharks,1,0.0,1,0,0.0,1.0
"fell overboard, hanging onto lifebuoy",1,1.0,1,0,1.0,1.0
"fell overboard, prop slashed arm",1,0.0,0,1,0.0,0.0
fell overboard?,1,1.0,1,0,1.0,1.0
ferry boat dona paz with 4431 passengers exploded & caught fire when she collided with an  oil tanker,1,1.0,0,1,1.0,0.0
ferry boat sank,1,0.0,0,1,0.0,0.0
ferry capsized,1,1.0,0,1,1.0,0.0
fihing,1,0.0,1,0,0.0,1.0
filming,2,0.0,2,0,0.0,1.0
filming & feeding captive sharks,1,0.0,1,0,0.0,1.0
filming 5' blue shark,1,0.0,1,0,0.0,1.0
filming a documentary,1,0.0,0,1,0.0,0.0
"filming underwater, carrying powerhead",1,0.0,1,0,0.0,1.0
finning the shark,1,0.0,1,0,0.0,1.0
finning the shark that bit him,2,0.0,2,0,0.0,1.0
fisherman,1,0.0,0,1,0.0,0.0
fishing,487,44.0,340,146,0.09034907597535935,0.6981519507186859
fishing  (trawling),1,0.0,1,0,0.0,1.0
fishing & spearfishing,1,0.0,0,1,0.0,0.0
fishing (big game),1,0.0,1,0,0.0,1.0
fishing (drowned 2-apr-2002),1,0.0,0,1,0.0,0.0
fishing (illegally),1,0.0,1,0,0.0,1.0
fishing (rod & line),1,0.0,1,0,0.0,1.0
fishing (seining),2,0.0,2,0,0.0,1.0
fishing (trolling),1,0.0,0,1,0.0,0.0
fishing (trolling)  from canoe,1,1.0,1,0,1.0,1.0
fishing - 'tag & release',1,0.0,1,0,0.0,1.0
"fishing / cleaning fish, dived into water to retrieve a lost fish",1,1.0,1,0,1.0,1.0
fishing / diving,1,1.0,1,0,1.0,1.0
fishing / filming sharks feeding on whale carcass,1,0.0,0,1,0.0,0.0
fishing / standing in waist deep water,1,0.0,1,0,0.0,1.0
fishing / wading,1,0.0,1,0,0.0,1.0
fishing / washing bait off hands,1,0.0,1,0,0.0,1.0
fishing boat,4,1.0,1,3,0.25,0.25
fishing boat capsized,1,1.0,0,1,1.0,0.0
fishing boat exploded & sank,2,0.0,0,2,0.0,0.0
fishing boat swamped in a storm,1,1.0,0,1,1.0,0.0
fishing boat swamped in storm,1,1.0,0,1,1.0,0.0
"fishing boat with 4 men on board was rammed & capsized by  a shark, throwing all occupants into the water",1,1.0,0,1,1.0,0.0
fishing for albacore,1,0.0,1,0,0.0,1.0
fishing for blue sharks,1,0.0,1,0,0.0,1.0
fishing for bluefish,3,0.0,1,2,0.0,0.3333333333333333
"fishing for bluefish, shark leapt into dory",1,0.0,1,0,0.0,1.0
fishing for bottom fish,1,0.0,0,1,0.0,0.0
fishing for cod,2,0.0,1,1,0.0,0.5
fishing for kob,3,0.0,0,3,0.0,0.0
fishing for lobsters,2,1.0,1,1,0.5,0.5
fishing for mackerel,6,0.0,4,2,0.0,0.6666666666666666
fishing for octopus,1,1.0,1,0,1.0,1.0
fishing for perch,1,0.0,0,1,0.0,0.0
fishing for pompano,1,0.0,0,1,0.0,0.0
fishing for prawns,2,2.0,2,0,1.0,1.0
fishing for red fish,1,0.0,0,1,0.0,0.0
fishing for rock lobster,1,0.0,0,1,0.0,0.0
fishing for rock lobsters,1,0.0,0,1,0.0,0.0
fishing for sharks,11,1.0,9,2,0.09090909090909091,0.8181818181818182
fishing for sharks when he became entangled in net & fell overboard,1,0.0,0,1,0.0,0.0
fishing for shrimp,1,1.0,1,0,1.0,1.0
fishing for snapper,3,0.0,1,2,0.0,0.3333333333333333
fishing for snappers & cleaning mullet. put mullet over side of boat to wash it,1,0.0,1,0,0.0,1.0
fishing for snoek & yellowtail,1,0.0,1,0,0.0,1.0
fishing for squid,2,0.0,1,1,0.0,0.5
fishing for squid aboard the trawler shikishima-maru when the shark leapt into the boat,1,0.0,1,0,0.0,1.0
fishing for tarpon,1,0.0,0,1,0.0,0.0
fishing for the shark that killed george lundberg,1,0.0,1,0,0.0,1.0
fishing for trout,1,0.0,0,1,0.0,0.0
fishing for tuna,2,0.0,1,1,0.0,0.5
fishing for tunny,1,0.0,0,1,0.0,0.0
fishing for turtles,1,1.0,1,0,1.0,1.0
fishing for white shark,1,0.0,1,0,0.0,1.0
fishing for white sharks,1,0.0,0,1,0.0,0.0
fishing for whiting,2,0.0,0,2,0.0,0.0
fishing for yellowtail,1,0.0,0,1,0.0,0.0
"fishing for yellowtail, seriola quinqueradiata",1,0.0,0,1,0.0,0.0
fishing from 32' boat,1,0.0,1,0,0.0,1.0
fishing from 34' boat when pulled overboard by hooked shark,1,1.0,1,0,1.0,1.0
fishing from a kayak,1,0.0,0,1,0.0,0.0
"fishing from boat, kaimamla",1,0.0,1,0,0.0,1.0
fishing from dinghy,1,0.0,1,0,0.0,1.0
"fishing from dory, shark upset boat & he fell into the water",1,1.0,1,0,1.0,1.0
"fishing from launch, fell into net with shark",1,0.0,1,0,0.0,1.0
fishing from market fishboat sea spray,1,0.0,1,0,0.0,1.0
fishing from paddleski,1,0.0,1,0,0.0,1.0
fishing from prawn trawler,1,0.0,1,0,0.0,1.0
"fishing from rocks, swept out to sea by large wave & treading water",1,1.0,1,0,1.0,1.0
fishing from shore,1,0.0,0,1,0.0,0.0
"fishing from shore, washed into the sea",1,0.0,0,1,0.0,0.0
fishing from surf ski,2,0.0,2,0,0.0,1.0
fishing from surfboard,1,0.0,1,0,0.0,1.0
fishing from surfski,1,0.0,1,0,0.0,1.0
fishing in knee-deep water,1,0.0,1,0,0.0,1.0
fishing in shoulder-deep water,1,1.0,1,0,1.0,1.0
fishing in waist-deep water,1,0.0,1,0,0.0,1.0
fishing inside net,1,0.0,1,0,0.0,1.0
fishing on a boat,5,0.0,0,5,0.0,0.0
fishing schooner jose luis foundered,1,1.0,0,1,1.0,0.0
fishing trawler flavio gioia,1,0.0,0,1,0.0,0.0
fishing with a cast net,1,1.0,1,0,1.0,1.0
fishing with dynamite,1,0.0,1,0,0.0,1.0
"fishing with dynamite, afterwards in water retrieving catch",1,1.0,1,0,1.0,1.0
fishing with hand line tied to wrist & was pulled into the water,1,1.0,1,0,1.0,1.0
fishing with hand net in 2' of water,1,0.0,1,0,0.0,1.0
"fishing,  tarpon being chased by shark  leapt across his skiff, breaking it in half & larkin became tangled in the net",1,1.0,1,0,1.0,1.0
"fishing, attempted to take a netted shark",1,1.0,1,0,1.0,1.0
"fishing, boat capsized",1,1.0,1,0,1.0,1.0
"fishing, casting in the surf",1,0.0,1,0,0.0,1.0
"fishing, catching snoek, thyrsites atun",1,0.0,0,1,0.0,0.0
"fishing, caught a 15' shark & took it onboard",1,0.0,1,0,0.0,1.0
"fishing, fell from rocks & disappeared",1,1.0,1,0,1.0,1.0
"fishing, fell in water",1,0.0,1,0,0.0,1.0
"fishing, fell in water & swimming strongly to shore",1,1.0,1,0,1.0,1.0
"fishing, had just speared a ulua",1,0.0,1,0,0.0,1.0
"fishing, hauling in a 5-lb snapper",1,0.0,0,1,0.0,0.0
"fishing, hauling in a set line",1,0.0,1,0,0.0,1.0
"fishing, hauling in fishing gear",1,0.0,0,1,0.0,0.0
"fishing, hauling in net, shark in net",1,0.0,1,0,0.0,1.0
"fishing, holding fish",1,0.0,1,0,0.0,1.0
"fishing, holding fish in his left hand",1,0.0,1,0,0.0,1.0
"fishing, holding fish in right hand",1,0.0,1,0,0.0,1.0
"fishing, hooked shark towed boat out to sea, storm swamped boat",1,1.0,1,0,1.0,1.0
"fishing, lifting shark out of craypot",1,0.0,1,0,0.0,1.0
"fishing, on a boat",1,0.0,0,1,0.0,0.0
"fishing, on charter boat silver dollar",1,0.0,1,0,0.0,1.0
"fishing, one of three fishermen swept into the sea by a large wave",1,0.0,0,1,0.0,0.0
"fishing, probably with a net",1,0.0,1,0,0.0,1.0
"fishing, removing gaff from shark's mouth",1,0.0,1,0,0.0,1.0
"fishing, removing the shark from his line",1,0.0,1,0,0.0,1.0
"fishing, setting nets",1,0.0,1,0,0.0,1.0
"fishing, shark caught in his net",1,0.0,1,0,0.0,1.0
"fishing, sitting in stern of small boat, feet dangling in the water",1,0.0,1,0,0.0,1.0
"fishing, slipped on rocks & fell into sea",1,0.0,0,1,0.0,0.0
"fishing, speared shark upset canoe & man fell in water",1,0.0,1,0,0.0,1.0
"fishing, standing in 2' of water",1,0.0,1,0,0.0,1.0
"fishing, standing in waist-deep water",1,1.0,1,0,1.0,1.0
"fishing, standing in water next to purse net",1,0.0,1,0,0.0,1.0
"fishing, standing in water washing fish",1,0.0,1,0,0.0,1.0
"fishing, stepped on hooked shark's head",1,0.0,1,0,0.0,1.0
"fishing, struck by another shark when removing shark from line",1,0.0,1,0,0.0,1.0
"fishing, thrown into water by heavy sea, clinging to rocks at the water line",1,0.0,0,1,0.0,0.0
"fishing, tossing netted shark onboard",1,0.0,1,0,0.0,1.0
"fishing, trying to catch the end of his fishing line",1,0.0,1,0,0.0,1.0
"fishing, two large sharks passed. he speared one and it bit him",1,0.0,1,0,0.0,1.0
"fishing, walking in river to cast",1,1.0,1,0,1.0,1.0
"fishing, when line became snagged on rock & he dived into water to free it",1,0.0,1,0,0.0,1.0
fishingat,1,0.0,0,1,0.0,0.0
five men on makeshift raft after their 10 m fishing boat  capsized and sank in rough seas. survivors rescued after  7.5 hours in the water,2,2.0,1,1,1.0,0.5
fleeing across a river,1,1.0,1,0,1.0,1.0
fleet of canoes caught by a squall and charged by sharks.,1,1.0,0,1,1.0,0.0
floating,18,2.0,17,1,0.1111111111111111,0.9444444444444444
floating face down,1,0.0,1,0,0.0,1.0
floating face-down in knee-deep water,1,0.0,1,0,0.0,1.0
floating in creek,1,0.0,1,0,0.0,1.0
floating in inflatable pool ring,1,0.0,1,0,0.0,1.0
floating in inner tube,2,1.0,2,0,0.5,1.0
floating in tube,1,0.0,1,0,0.0,1.0
floating near boat & observing bioluminesce,1,0.0,1,0,0.0,1.0
floating on a raft,3,0.0,2,1,0.0,0.6666666666666666
floating on a small orange raft,1,0.0,1,0,0.0,1.0
floating on air mattress,1,0.0,1,0,0.0,1.0
floating on an inflatable raft,1,1.0,1,0,1.0,1.0
floating on back,2,0.0,2,0,0.0,1.0
floating on his back,6,1.0,6,0,0.16666666666666666,1.0
floating on his back in an inner tube,1,0.0,1,0,0.0,1.0
floating on inner tube after diving for lobster,1,0.0,1,0,0.0,1.0
floating on inner tube raft,1,0.0,1,0,0.0,1.0
floating on raft,1,0.0,1,0,0.0,1.0
floating or standing,1,1.0,1,0,1.0,1.0
floating with life buoy after pilot launch capsized,1,1.0,1,0,1.0,1.0
floating with life preserver after his boat foundered,1,0.0,0,1,0.0,0.0
"floating, after falling or jumping off the standard oil tanker frederick w. weller",1,0.0,1,0,0.0,1.0
"floating, holding onto an oar after dory capsized",1,1.0,1,0,1.0,1.0
fly fishing,1,0.0,1,0,0.0,1.0
flying fortress bomber aircraft went down after daytime raid on naples. he was swimming on the surface,1,0.0,0,1,0.0,0.0
flying tiger transport plane went down with 5 men onboard,2,1.0,0,2,0.5,0.0
foil-boarding,1,0.0,1,0,0.0,1.0
foilboarding,1,0.0,1,0,0.0,1.0
foundering of the israeli freighter mezada,1,0.0,0,1,0.0,0.0
free diving,30,5.0,27,3,0.16666666666666666,0.9
free diving  & spearfishing (submerged),1,0.0,1,0,0.0,1.0
free diving & spearfishing,4,1.0,3,1,0.25,0.75
free diving & spearfishing (ascending),1,0.0,1,0,0.0,1.0
free diving & spearfishing (descending),1,0.0,1,0,0.0,1.0
free diving (but on surface),1,0.0,1,0,0.0,1.0
"free diving , but surfacing",1,0.0,1,0,0.0,1.0
free diving / modeling,1,0.0,1,0,0.0,1.0
free diving / photographing pilot whales,1,0.0,1,0,0.0,1.0
"free diving / photography, kneeling on sand",1,0.0,0,1,0.0,0.0
free diving / spearfishing,4,0.0,2,2,0.0,0.5
free diving / spearfishing (resting on the surface),1,0.0,1,0,0.0,1.0
"free diving / spearfishing,",1,0.0,1,0,0.0,1.0
"free diving / spearfishing, from paddleboard & floating on the surface",1,0.0,1,0,0.0,1.0
free diving / spearfishingat edge of reef,1,0.0,1,0,0.0,1.0
free diving but treading water at surface,1,0.0,1,0,0.0,1.0
free diving for abalone,7,2.0,7,0,0.2857142857142857,1.0
free diving for abalone (ascending),1,0.0,1,0,0.0,1.0
free diving for abalone (submerged),1,0.0,1,0,0.0,1.0
free diving for abalone (surfacing),1,0.0,1,0,0.0,1.0
free diving for abalone but at surface,1,0.0,1,0,0.0,1.0
free diving for abalone diving but at surface),1,0.0,1,0,0.0,1.0
free diving for abalone from zodiac (submerged),1,0.0,1,0,0.0,1.0
free diving for crayfish,1,0.0,1,0,0.0,1.0
free diving for lobster,1,0.0,1,0,0.0,1.0
free diving for molluscs,1,1.0,1,0,1.0,1.0
free diving for scallops,1,1.0,1,0,1.0,1.0
free diving for shell,1,0.0,1,0,0.0,1.0
free diving for sinkers,1,0.0,1,0,0.0,1.0
free diving for trochus,2,2.0,2,0,1.0,1.0
"free diving for trochus shell, swimming to dinghy",1,0.0,1,0,0.0,1.0
free diving or wading back to shore,1,0.0,1,0,0.0,1.0
free diving spearfishing,1,0.0,1,0,0.0,1.0
free diving with a pod of dolphins,1,0.0,1,0,0.0,1.0
free diving with goggles,1,1.0,1,0,1.0,1.0
free diving with seals,1,0.0,1,0,0.0,1.0
"free diving, carrying speargun",1,0.0,1,0,0.0,1.0
"free diving, collecting shells",1,0.0,1,0,0.0,1.0
"free diving, hunting crayfish",1,0.0,1,0,0.0,1.0
"free diving, spearfishing",2,1.0,2,0,0.5,1.0
"free diving, surveying a pipeline & examing cathodes under jetty",1,0.0,1,0,0.0,1.0
"free diving, working on u/w scenes for motion picture",1,1.0,1,0,1.0,1.0
free-diving,2,0.0,1,1,0.0,0.5
freediving,11,0.0,10,1,0.0,0.9090909090909091
freediving for seashells,1,0.0,1,0,0.0,1.0
freediving for trochus shell (submerged),1,1.0,1,0,1.0,1.0
"freediving, inspecting kaunakakai wharf construction after blasting & dredging",1,0.0,1,0,0.0,1.0
freedom swimming,9,3.0,9,0,0.3333333333333333,1.0
gaffing & attempting to bring onboard a harpooned shark,1,0.0,1,0,0.0,1.0
gaffing netted shark,1,0.0,1,0,0.0,1.0
gathering fish stunned by dynamite,1,1.0,1,0,1.0,1.0
gathering shells,1,0.0,1,0,0.0,1.0
german raider kormoran was sunk in an engagement with hmas sydney,1,0.0,0,1,0.0,0.0
gigging for flounder,1,0.0,0,1,0.0,0.0
gloucester fishing schooner run down,1,1.0,0,1,1.0,0.0
"goggle-diving for seaweeds, but standing in water",1,0.0,1,0,0.0,1.0
grabbed shark & threw it on deck,1,0.0,1,0,0.0,1.0
grabbing shark for a selfie,1,0.0,1,0,0.0,1.0
"greek steamship lakonia caught fire, 98 of her 646 passengers, and 30 of her crew of 376 perished",1,0.0,0,1,0.0,0.0
h.m.s. cornwall & h.m.s.dorsetshire sunk by japanese dive bombers. officers & men in the water formed a circle with 60 of their dead in the center for 36 hours,1,0.0,0,1,0.0,0.0
had just dived into water & was swimming,1,1.0,1,0,1.0,1.0
hand feeding sharks,1,0.0,1,0,0.0,1.0
hand lining for shad,1,0.0,0,1,0.0,0.0
harassing a shark,1,0.0,1,0,0.0,1.0
harassing sharks,1,0.0,1,0,0.0,1.0
hard hat diving,5,1.0,4,1,0.2,0.8
"hard hat diving, laying some charge of powder",1,0.0,0,1,0.0,0.0
hardhat diving,2,0.0,2,0,0.0,1.0
"hardhat diving from japanese pearling lugger, reiyo maru",1,1.0,1,0,1.0,1.0
harpooned shark,1,0.0,1,0,0.0,1.0
harpooning turtles,1,0.0,0,1,0.0,0.0
"hauling dead shark aboard, when another shark leapt out of the water & bit him",1,0.0,1,0,0.0,1.0
hauling in net,1,0.0,1,0,0.0,1.0
hauling in net with shark in it,1,0.0,1,0,0.0,1.0
hbm magpie foundered in a squall,1,1.0,0,1,1.0,0.0
he drowned when boat capsized,1,0.0,0,1,0.0,0.0
he was fighting a shark when his boat capsized & he disappeared,1,0.0,0,1,0.0,0.0
helmet diving in miami seaquarium,1,0.0,1,0,0.0,1.0
"helmet diving, collecting trochus shell",1,0.0,1,0,0.0,1.0
helping angler land a shark,1,0.0,1,0,0.0,1.0
helping friend land hooked shark,1,0.0,1,0,0.0,1.0
helping men land a shark,1,0.0,1,0,0.0,1.0
hiking on the beach,1,0.0,0,1,0.0,0.0
hilo,1,0.0,1,0,0.0,1.0
his balloon crashed in the harbor,1,1.0,1,0,1.0,1.0
"his ship, the us destroyer duncan dd 485, had been  sunk by crossfire from japanese warships. he was wearing a kapok lifejacket & using 2 aluminum powder tins for floatation",1,0.0,0,1,0.0,0.0
hmas parramatta torpedoed & sunk by the u-559,2,0.0,0,2,0.0,0.0
hms victoria collided with the hms camperdown,1,1.0,1,0,1.0,1.0
hoisting shark aboard fishing boat,2,0.0,2,0,0.0,1.0
holding onto an inflatable boat,1,0.0,1,0,0.0,1.0
holding shark on leader & dangling it above the water,1,0.0,1,0,0.0,1.0
holding shark's tail,1,0.0,1,0,0.0,1.0
hookah diving,2,2.0,2,0,1.0,1.0
hookah diving (submerged),1,0.0,1,0,0.0,1.0
hookah diving for abalone (descending),1,0.0,1,0,0.0,1.0
hookah diving for pen shells,1,1.0,1,0,1.0,1.0
hookah diving for sea urchins,2,0.0,2,0,0.0,1.0
hooking into a whale,1,0.0,1,0,0.0,1.0
hospital ship centaur torpedoed & sunk by the japanese submarine i-177,1,1.0,0,1,1.0,0.0
human head found in shark caught by british steamer syria,1,0.0,0,1,0.0,0.0
hunting crayfish,2,0.0,2,0,0.0,1.0
hunting lobsters in 2.4 m of water,1,1.0,1,0,1.0,1.0
hunting seals,1,1.0,1,0,1.0,1.0
hunting seashells,1,0.0,0,1,0.0,0.0
hunting sharks,1,1.0,1,0,1.0,1.0
hunting turtle,1,0.0,1,0,0.0,1.0
hurricane & tidal wave,1,0.0,0,1,0.0,0.0
"in boat being towed by ship, karnak",1,1.0,1,0,1.0,1.0
in deep water about 100 yards from his ship,1,1.0,1,0,1.0,1.0
in rubber dinghy with captain eddie rickenbacker for 21 days.,1,0.0,1,0,0.0,1.0
in waist-deep water,1,0.0,1,0,0.0,1.0
in water with diving seabirds,1,0.0,1,0,0.0,1.0
"inebriated, woke from sleep and fell off deck into the water",1,0.0,1,0,0.0,1.0
inflatable boat,1,0.0,0,1,0.0,0.0
inspecting teeth of supposedly dead (hooked & shot) shark,1,0.0,1,0,0.0,1.0
investigating shark sighting,1,0.0,0,1,0.0,0.0
italian liner principessa mafalda sank,1,1.0,0,1,1.0,0.0
jackass team's publicity stunt for discovery channel's shark week 2021,1,0.0,1,0,0.0,1.0
japanese aircraft shot down. he was one of two survivors rescued by the u.s. destroyer mugford,1,0.0,0,1,0.0,0.0
japanese freighter bokuyo maru burned & sank,1,1.0,0,1,1.0,0.0
japanese pow ship arisan maru with 1800 american prisoners of war on board bound for slave labor camps was torpedoed by an american submarine,1,1.0,0,1,1.0,0.0
jerked overboard while pole fishing for tuna,1,0.0,1,0,0.0,1.0
jet skiing,2,0.0,2,0,0.0,1.0
jumped into river,1,1.0,1,0,1.0,1.0
jumped into the water,4,2.0,4,0,0.5,1.0
jumped into the water from a cliff,1,0.0,0,1,0.0,0.0
jumped into water,1,0.0,1,0,0.0,1.0
jumped off rocks into white water,1,0.0,1,0,0.0,1.0
jumped off surfboard & landed on the shark,1,0.0,1,0,0.0,1.0
jumped or fell overboard,1,1.0,1,0,1.0,1.0
jumped out of canoe,1,1.0,1,0,1.0,1.0
jumped overboard,7,5.0,4,2,0.7142857142857143,0.5714285714285714
jumped overboard after murdering 2 shipmates,1,1.0,1,0,1.0,1.0
jumped overboard and swimming,1,0.0,0,1,0.0,0.0
jumped overboard from norwegian steamship venator,1,1.0,1,0,1.0,1.0
jumped overboard from torpedoed panamanian freighter,1,1.0,0,1,1.0,0.0
jumped overboard to rescue a man,1,0.0,1,0,0.0,1.0
jumped overboard to rescue companion,1,1.0,1,0,1.0,1.0
jumped overboard while intoxicated,1,1.0,1,0,1.0,1.0
jumping,4,0.0,4,0,0.0,1.0
jumping in swells,1,0.0,1,0,0.0,1.0
jumping in the waves,1,0.0,1,0,0.0,1.0
kakaying,1,0.0,1,0,0.0,1.0
kayak fishing,15,0.0,6,9,0.0,0.4
kayaking,41,1.0,8,32,0.024390243902439025,0.1951219512195122
kayaking (returning from spearfishing),1,0.0,0,1,0.0,0.0
kayaking / fishing,4,1.0,2,2,0.25,0.5
kayaking fishing,1,0.0,0,1,0.0,0.0
kayaking or wave skiing,1,0.0,0,1,0.0,0.0
killing  sharks,1,0.0,1,0,0.0,1.0
killing a shark,1,0.0,1,0,0.0,1.0
kite boarding,4,2.0,4,0,0.5,1.0
kite foiling,1,0.0,1,0,0.0,1.0
kite surfing,12,1.0,12,0,0.08333333333333333,1.0
