Activity,total_attacks,fatal_count,provoked_count,unprovoked_count,fatal_rate,prov_rate
kite-boarding,1,0.0,1,0,0.0,1.0
kite-surfing,1,0.0,1,0,0.0,1.0
kiteboarding,2,0.0,2,0,0.0,1.0
kitesurfing,1,0.0,1,0,0.0,1.0
kneeling in the water,1,0.0,1,0,0.0,1.0
knocked into the water,1,1.0,1,0,1.0,1.0
knocked overboard,3,3.0,3,0,1.0,1.0
"known as the battle of the bismarck sea :  8 japanese destroyers guarding a convoy of 8 transports were attacked by 129 allied fighters, 207 bombers & 3 squadrons of the royal australian air force.",1,1.0,0,1,1.0,0.0
landing hooked shark in boat,1,0.0,1,0,0.0,1.0
launching a boat,1,1.0,1,0,1.0,1.0
launching rowboat through the surf,2,0.0,2,0,0.0,1.0
leaving the water,1,0.0,1,0,0.0,1.0
leicester abandoned in a hurricane,1,1.0,0,1,1.0,0.0
lifeboat capsized,1,1.0,1,0,1.0,1.0
lifeguard exercises,1,0.0,1,0,0.0,1.0
lifeguard training exercise,1,0.0,1,0,0.0,1.0
lifesaving drill,4,2.0,4,0,0.5,1.0
lifesaving exhibition,1,1.0,1,0,1.0,1.0
light aircraft ditched at sea,1,1.0,0,1,1.0,0.0
"line fishing from lakotoi, saw shoal of fish, dived overboard, had speared second fish & surfaced for air",1,0.0,1,0,0.0,1.0
lobster diving using scuba,1,0.0,1,0,0.0,1.0
lobster fishing,1,0.0,1,0,0.0,1.0
lobstering,2,0.0,2,0,0.0,1.0
longline fishing,1,0.0,0,1,0.0,0.0
longline fishing for sharks,1,0.0,1,0,0.0,1.0
longling fishing,1,1.0,0,1,1.0,0.0
loss of the schooner nomad,1,1.0,0,1,1.0,0.0
lost his footing & fell overboard,1,1.0,1,0,1.0,1.0
lying atop surfboard,1,0.0,1,0,0.0,1.0
lying in 2 feet of water,1,0.0,1,0,0.0,1.0
lying on surfboard,1,0.0,1,0,0.0,1.0
lying on surfboard & paddling,1,0.0,1,0,0.0,1.0
lying on the bottom of a 16' dinghy,1,0.0,1,0,0.0,1.0
lying prone in 2' of water,1,0.0,1,0,0.0,1.0
lying prone on surfboard,1,0.0,1,0,0.0,1.0
m.v. tropical sank. sole survivor rode oil drums for 8 days without food or water.,1,0.0,0,1,0.0,0.0
male,1,0.0,1,0,0.0,1.0
marathon swimming,1,0.0,0,1,0.0,0.0
measuring sharks,1,0.0,1,0,0.0,1.0
motor boat rebel belle lost,1,0.0,0,1,0.0,0.0
motor launch baby princesa capsized with 22 people on board,1,1.0,0,1,1.0,0.0
moving a shark in a net,1,0.0,1,0,0.0,1.0
moving captive shark,1,0.0,1,0,0.0,1.0
"moving shark from tuna vessel when boat rolled, placing both man & shark in chest-deep water",1,0.0,1,0,0.0,1.0
murder,5,3.0,3,2,0.6,0.6
murder victim,1,0.0,0,1,0.0,0.0
murdered,1,1.0,1,0,1.0,1.0
murdered by thai pirates,1,1.0,1,0,1.0,1.0
national airlines dc7b enroute from miami to los angeles with 42 or 46 people on board went down in heavy fog,1,0.0,0,1,0.0,0.0
native boats sunk in storm,1,1.0,0,1,1.0,0.0
net fishing,1,0.0,1,0,0.0,1.0
"net fishing, fell into the water",1,1.0,1,0,1.0,1.0
"net fishing, picking catch from the net",1,0.0,1,0,0.0,1.0
"netting menhaden, sharks caught in net",1,0.0,1,0,0.0,1.0
netting pilchards,1,0.0,0,1,0.0,0.0
netting sharks,1,0.0,0,1,0.0,0.0
night bathing,1,1.0,1,0,1.0,1.0
night diving,1,1.0,1,0,1.0,1.0
night surfing,1,0.0,1,0,0.0,1.0
no details,1,0.0,0,1,0.0,0.0
nsb meshing,1,0.0,1,0,0.0,1.0
observing a shark feeding on a carcass of a humpback whale,1,0.0,0,1,0.0,0.0
ocean racing,2,0.0,0,2,0.0,0.0
"on 6-nov-1942, the german submarine u-68 sank the city of cairo 5 days from cape town, survivors took to lifeboats & rafts. on the 15th day, a fireman jumped over the stern & was taken by sharks",1,1.0,0,1,1.0,0.0
on a float,1,0.0,1,0,0.0,1.0
on a shark hunt,1,0.0,0,1,0.0,0.0
on board 51' fishing vessel one ki,1,0.0,1,0,0.0,1.0
"on boat, preparing to dive",1,0.0,0,1,0.0,0.0
"on december 28, 1908, an earthquake, followed by tsunamis, destroyed coastal towns in silcily and southern italy, killing more than 100,000 people",1,0.0,0,1,0.0,0.0
on expedition filming a feature movie & standing on tripod,1,0.0,1,0,0.0,1.0
on fishing boat & trailing hand in the water,1,0.0,1,0,0.0,1.0
on inflatable raft,1,0.0,0,1,0.0,0.0
on life raft tethered to lifeboat. a seaman put hand over side to rinse a cup,1,0.0,1,0,0.0,1.0
onboard 21' powerboat that capsized in rough seas,1,0.0,0,1,0.0,0.0
"overcome by co fumes, fell overboard from 36' fishing cruiser & prop slashed arm",1,0.0,0,1,0.0,0.0
overturned skiff,1,0.0,0,1,0.0,0.0
oyster fishing,1,1.0,0,1,1.0,0.0
oystering,1,0.0,1,0,0.0,1.0
pacific seafarer of us navy,1,1.0,0,1,1.0,0.0
paddle boarding,11,0.0,11,0,0.0,1.0
paddle skiing,1,0.0,1,0,0.0,1.0
paddle-boarding,1,0.0,1,0,0.0,1.0
paddle-surfing,1,0.0,1,0,0.0,1.0
paddleboarding,2,0.0,2,0,0.0,1.0
paddleskiing,5,0.0,5,0,0.0,1.0
paddling,3,0.0,1,2,0.0,0.3333333333333333
paddling & sailing from buenos aires to miami,1,0.0,1,0,0.0,1.0
paddling a canoe,1,0.0,0,1,0.0,0.0
paddling a surfboat,1,0.0,1,0,0.0,1.0
paddling an outrigger canoe,1,0.0,0,1,0.0,0.0
paddling in knee-deep water,1,1.0,1,0,1.0,1.0
paddling on kneeboard,1,1.0,1,0,1.0,1.0
paddling on surfboard,4,0.0,4,0,0.0,1.0
paddling on surfboard or body board,1,0.0,1,0,0.0,1.0
paddling outrigger canoe,1,0.0,0,1,0.0,0.0
paddling rescue ski,1,0.0,1,0,0.0,1.0
painting a ship,1,1.0,1,0,1.0,1.0
parachuted from balloon,1,0.0,0,1,0.0,0.0
parachuted into pacific,1,0.0,1,0,0.0,1.0
parasailing,1,0.0,1,0,0.0,1.0
pearl diving,26,6.0,26,0,0.23076923076923078,1.0
pearl diving from lugger,1,1.0,1,0,1.0,1.0
pearl diving from lugger whyalla,1,0.0,1,0,0.0,1.0
"pearl diving, but standing in the water",1,0.0,1,0,0.0,1.0
petting a shark,1,0.0,1,0,0.0,1.0
petting captive sharks,1,0.0,1,0,0.0,1.0
photo shoot,1,0.0,0,1,0.0,0.0
photographing fish,1,0.0,1,0,0.0,1.0
photographing sharks underwater using scuba,1,0.0,1,0,0.0,1.0
photographing the shark,1,0.0,1,0,0.0,1.0
picking opihi,1,0.0,0,0,0.0,0.0
picking up shark by the tail,1,0.0,1,0,0.0,1.0
placed hand in disemboweled shark’s jaws,1,0.0,1,0,0.0,1.0
"plane crashed in water, men in life raft",1,0.0,1,0,0.0,1.0
"plane forced down, 3 men on rubber life raft. put hand over side to feel drift of boat",1,0.0,0,1,0.0,0.0
playing,14,0.0,14,0,0.0,1.0
playing / jumping,1,0.0,1,0,0.0,1.0
playing / standing,1,0.0,1,0,0.0,1.0
playing in knee-deep water,1,0.0,1,0,0.0,1.0
playing in surf with his child  (9),1,0.0,1,0,0.0,1.0
playing in the surf,3,0.0,2,1,0.0,0.6666666666666666
playing in the surf with his 2 dogs,1,0.0,1,0,0.0,1.0
playing in the water,3,1.0,3,0,0.3333333333333333,1.0
playing on a sandbar,1,0.0,1,0,0.0,1.0
"playing on rock, slipped & fell into the water",1,1.0,1,0,1.0,1.0
playing soccer in the water,1,0.0,1,0,0.0,1.0
playing volleyball with friends,1,0.0,1,0,0.0,1.0
playing with a frisbee in the shallows,1,0.0,1,0,0.0,1.0
playing with an air mattress,1,0.0,1,0,0.0,1.0
pleasure boating,1,0.0,0,1,0.0,0.0
portuguese airliner with 9 people aboard went down.,1,0.0,0,1,0.0,0.0
preparing to fish for jack-mackerel,1,0.0,0,1,0.0,0.0
preparing to go skin diving,1,0.0,1,0,0.0,1.0
probabable drowning,1,0.0,0,1,0.0,0.0
pulling anchor,1,0.0,1,0,0.0,1.0
pulling hooked salmon to boat,1,0.0,0,1,0.0,0.0
pulling raft out to ride to shore,1,0.0,1,0,0.0,1.0
pulling shark from the water,1,0.0,1,0,0.0,1.0
"pushed surfmat of a young girl out of the shark's path, drawing shark's attention to his own board",1,0.0,1,0,0.0,1.0
put foot inside a landed & supposedly dead shark,1,0.0,1,0,0.0,1.0
put foot inside mouth of supposedly dead shark,1,0.0,1,0,0.0,1.0
putting hand in shark tank,1,0.0,1,0,0.0,1.0
pêcheur de bichiques,1,1.0,1,0,1.0,1.0
r5d aircraft went down with 29 on board,1,0.0,0,1,0.0,0.0
racing ski,1,0.0,1,0,0.0,1.0
ran into the water,1,1.0,1,0,1.0,1.0
reached out to disentangle rope & fell overboard,1,0.0,0,1,0.0,0.0
reaching for life preserver,1,1.0,1,0,1.0,1.0
"refused permission to cross on the ferry, he was swimming across the river",1,1.0,1,0,1.0,1.0
removing fish from a trap,1,0.0,1,0,0.0,1.0
removing hook from shark,1,0.0,1,0,0.0,1.0
removing shark from a net,1,0.0,1,0,0.0,1.0
removing shark from a trap,1,0.0,1,0,0.0,1.0
removing shark from net,2,1.0,2,0,0.5,1.0
removing shark from tank in nightclub,1,0.0,1,0,0.0,1.0
reported swept away by waves while gathering opihi,1,0.0,0,1,0.0,0.0
rescuing,1,0.0,1,0,0.0,1.0
rescuing seaman after ship sunk by german raider,1,0.0,1,0,0.0,1.0
resting on body board,1,0.0,1,0,0.0,1.0
resting on surfboard,1,0.0,1,0,0.0,1.0
restraining a beached shark,1,0.0,1,0,0.0,1.0
retrieving bait box that had fallen overboard,1,0.0,1,0,0.0,1.0
retrieving meat from a cage in the water,1,1.0,1,0,1.0,1.0
"returning to shore, collided with shark",1,0.0,1,0,0.0,1.0
reviving a sedated shark,1,0.0,1,0,0.0,1.0
riding a horse,1,1.0,1,0,1.0,1.0
riding floatation device,1,0.0,1,0,0.0,1.0
riding horseback across the creek,1,0.0,1,0,0.0,1.0
riding waves on a board,1,0.0,1,0,0.0,1.0
rolled off raft,1,0.0,1,0,0.0,1.0
"row boat (from the gunboat elcano) was sinking, put finger in hole",1,0.0,1,0,0.0,1.0
rowing,14,0.0,2,12,0.0,0.14285714285714285
rowing a dinghy,1,0.0,0,1,0.0,0.0
rowing an inflatable dinghy,1,0.0,0,1,0.0,0.0
rowing toward snapper grounds,1,0.0,0,1,0.0,0.0
royal hawaiian skymaster dc-6b aircraft went down with  58 passenger & crew,1,0.0,0,1,0.0,0.0
"s.s. marine sulphur queen, laden with molten sulphur was bound from beaumont, texas for norfolk, va, when she disappeared with 39 on board",1,0.0,0,1,0.0,0.0
s.s. ramos foundered in a hurricane. captain & 14 crew in water-logged lifeboats.,1,1.0,0,1,1.0,0.0
s2f-1 airplane crashed immediately after carrier take-off,1,0.0,0,1,0.0,0.0
"s2n navy scout plane went down, e.h. almond & lieut a.g. reading in water",2,1.0,0,2,0.5,0.0
"sailboarding, fell into water 100 yards outside the breakwater",1,0.0,1,0,0.0,1.0
sailing,9,0.0,2,7,0.0,0.2222222222222222
"sailing from gingood, misamis oriental to sagay (normally a 2-day voyage) capsized with 6 on board, three men were taken by sharks when they attempted to swim to shore.",1,1.0,1,0,1.0,1.0
sailing on catamaran & fell into the water,1,1.0,1,0,1.0,1.0
salvaging a shipwreck,1,0.0,1,0,0.0,1.0
scallop diving (using surface-supplied air & a pod),1,1.0,1,0,1.0,1.0
scallop diving on hookah,1,1.0,1,0,1.0,1.0
scalloping,1,0.0,1,0,0.0,1.0
schooner sank during a storm,1,0.0,0,1,0.0,0.0
scientific research (dr. sonny gruber's student),1,0.0,1,0,0.0,1.0
scooping prawns,1,0.0,1,0,0.0,1.0
scuba diving,98,14.0,79,19,0.14285714285714285,0.8061224489795918
scuba diving & feeding fish,1,0.0,1,0,0.0,1.0
scuba diving & filming,1,0.0,1,0,0.0,1.0
scuba diving & spearfishing,3,2.0,3,0,0.6666666666666666,1.0
scuba diving & u/w photography,1,0.0,1,0,0.0,1.0
scuba diving (ascending using scooter),1,0.0,1,0,0.0,1.0
scuba diving (but on surface),4,1.0,4,0,0.25,1.0
scuba diving (submerged riding a scooter),1,0.0,1,0,0.0,1.0
scuba diving (submerged),4,0.0,4,0,0.0,1.0
scuba diving / culling lionfish,1,0.0,0,1,0.0,0.0
scuba diving at seal colony,1,1.0,1,0,1.0,1.0
scuba diving for abalone,2,0.0,2,0,0.0,1.0
scuba diving for bivalves,1,1.0,1,0,1.0,1.0
scuba diving for lobster (at surface),1,0.0,1,0,0.0,1.0
scuba diving for lobsters,1,0.0,1,0,0.0,1.0
scuba diving for scallops,1,1.0,1,0,1.0,1.0
scuba diving in aquarium tank,1,0.0,1,0,0.0,1.0
"scuba diving, attempting to catch a captive shark",1,0.0,1,0,0.0,1.0
"scuba diving, but swimming on surface",1,1.0,1,0,1.0,1.0
"scuba diving, hand feeding sharks",1,0.0,1,0,0.0,1.0
"scuba diving, reportedly also spearfishing",1,1.0,1,0,1.0,1.0
sculling,3,0.0,2,1,0.0,0.6666666666666666
scurfing (surfboard being  towed behind a boat),1,1.0,1,0,1.0,1.0
sea disaster,14,7.0,1,13,0.5,0.07142857142857142
sea disaster : wreck of the carrie e. long,1,0.0,0,1,0.0,0.0
sea disaster : wreck of the taiaroa,1,0.0,0,1,0.0,0.0
sea disaster sinking of ferryboat christina,1,0.0,0,1,0.0,0.0
"sea disaster, canoes capsized in storm",1,1.0,0,1,1.0,0.0
"sea disaster, foundering of the cargo vessle m/v dorolonda",1,1.0,1,0,1.0,1.0
"sea disaster, sinking of the  ss vestris",1,1.0,0,1,1.0,0.0
"sea disaster, sinking of the fishing  launch mavis",1,1.0,0,1,1.0,0.0
"sea disaster, sinking of the motorship wingate",1,1.0,0,1,1.0,0.0
"sea disaster, wreck of the  ss norwich city",1,1.0,0,1,1.0,0.0
"sea disaster, wreck of the alfred watts",1,1.0,0,1,1.0,0.0
"sea disaster, wreck of the sloop sara",1,1.0,0,1,1.0,0.0
seaplane columbus ditched in the sea,1,0.0,0,1,0.0,0.0
searching for remains of  dr. marais,1,0.0,1,0,0.0,1.0
seine netting,4,1.0,4,0,0.25,1.0
"seining for bait, standing in chest-deep water",1,1.0,1,0,1.0,1.0
setting crayfish pots,1,0.0,0,1,0.0,0.0
shark diving,2,0.0,0,2,0.0,0.0
shark fishing,16,1.0,16,0,0.0625,1.0
shark fishing on the don agustín-vi.,1,0.0,1,0,0.0,1.0
shark fishing on the ricardo astorga,1,0.0,1,0,0.0,1.0
shark hoisted on board liner tahiti,1,0.0,1,0,0.0,1.0
shark tagging,1,0.0,1,0,0.0,1.0
shark watching,3,0.0,0,3,0.0,0.0
she was on a ship that was torpedoes & was in the water awaiting rescue,1,0.0,0,1,0.0,0.0
shell diving,4,4.0,4,0,1.0,1.0
ship m.v. rizal sank during typhoon,1,1.0,0,1,1.0,0.0
ship mariston torpedoed & sunk,1,1.0,0,1,1.0,0.0
ship torpedoed 400 miles off the african coas. man was clinging to hatch cover,1,0.0,0,1,0.0,0.0
ship william penn grounded & broke apart,1,0.0,0,1,0.0,0.0
"ship's boat capsized in squall, captain & 2 sailors clinging onto hull",1,1.0,1,0,1.0,1.0
shipwreck,6,2.0,1,5,0.3333333333333333,0.16666666666666666
shipwrecked,1,0.0,0,1,0.0,0.0
shipwrecked pearling schooner,1,1.0,0,1,1.0,0.0
shipwrecked; adrift on raft for 2 days & 2 nights,1,1.0,1,0,1.0,1.0
shooting sharks,2,0.0,2,0,0.0,1.0
shrimping,2,0.0,1,1,0.0,0.5
sight-seeing,1,0.0,1,0,0.0,1.0
sightseeing,1,0.0,0,1,0.0,0.0
sinking of the 40' esperanza off st. maartin with 36 refugees on board,1,1.0,0,1,1.0,0.0
sinking of the cargo ship mark jason,1,0.0,0,1,0.0,0.0
sinking of the dredge world atlas,1,1.0,0,1,1.0,0.0
sinking of the ferryboat bongbong 1,1,1.0,0,1,1.0,0.0
sinking of the ferryboat don juan,1,1.0,0,1,1.0,0.0
sinking of the ferryboat dumaguete,1,0.0,0,1,0.0,0.0
sinking of the m/v mindoro during a typhoon,1,1.0,0,1,1.0,0.0
sitting,3,0.0,3,0,0.0,1.0
sitting in 3' of water,1,0.0,1,0,0.0,1.0
sitting in a boat,1,0.0,1,0,0.0,1.0
sitting in bow of her father's 5 m boat,1,0.0,0,1,0.0,0.0
sitting in shallows,2,1.0,2,0,0.5,1.0
sitting in the water,2,0.0,2,0,0.0,1.0
sitting on gunwale of boat,3,2.0,3,0,0.6666666666666666,1.0
sitting on side of dinghy mending a net,1,0.0,0,1,0.0,0.0
sitting on surfboard,9,0.0,9,0,0.0,1.0
sittting in water with his child,1,0.0,1,0,0.0,1.0
skimboarding,2,0.0,1,1,0.0,0.5
skin diving,4,2.0,4,0,0.5,1.0
skin diving for trepang but at surface next to the boat,1,0.0,1,0,0.0,1.0
skindiving,6,2.0,6,0,0.3333333333333333,1.0
skindiving for specimens,1,0.0,1,0,0.0,1.0
"skindiving,",1,0.0,1,0,0.0,1.0
"skindiving, fish at belt",1,0.0,1,0,0.0,1.0
slapped shark on tail as it swam by,1,0.0,1,0,0.0,1.0
sleeping in anchored boat,1,1.0,1,0,1.0,1.0
slipped off rocks and fell into the water,1,1.0,1,0,1.0,1.0
small boat,1,0.0,0,1,0.0,0.0
"small boat swamped, 4  people swimming to shore but he fell behind the other 3 and vanished",1,0.0,0,1,0.0,0.0
small boat with 2 men onboard hit a submerged coral formation. men began swimming to shore,1,1.0,1,0,1.0,1.0
small vessel with 13 men on board capsized crossing the bar and 6 men drowned.  the 7 survivors were swimming to shore,1,1.0,1,0,1.0,1.0
snorkeling,126,19.0,122,3,0.15079365079365079,0.9682539682539683
snorkeling (filming the sardine run),1,0.0,1,0,0.0,1.0
snorkeling at shark feeding site,1,0.0,1,0,0.0,1.0
snorkeling on surface,1,0.0,1,0,0.0,1.0
snorkeling – hunting crayfish and abalone,1,0.0,1,0,0.0,1.0
"snorkeling, carrying a speared fish in her hand",1,0.0,1,0,0.0,1.0
"snorkeling, possibly holding a fish",1,0.0,1,0,0.0,1.0
spear fishing,1,0.0,1,0,0.0,1.0
"spear fishing, removing fish from spear",1,1.0,1,0,1.0,1.0
"speared a grouper, saw shark but it came for him instead of the fish so he fired spear into shark’s mouth. then shark took grouper but unable to swallow because of the spear in its mouth.",1,0.0,1,0,0.0,1.0
spearfishing,381,49.0,351,27,0.12860892388451445,0.9212598425196851
spearfishing & diving for paua,1,0.0,1,0,0.0,1.0
spearfishing & had just speared a ulua,1,0.0,1,0,0.0,1.0
spearfishing & holding catch,1,0.0,1,0,0.0,1.0
spearfishing & lassoed shark,1,0.0,1,0,0.0,1.0
spearfishing (but on surface),1,0.0,1,0,0.0,1.0
spearfishing (but treading water on the surface),1,0.0,1,0,0.0,1.0
spearfishing (free diving),4,1.0,3,1,0.25,0.75
spearfishing / diving,1,0.0,1,0,0.0,1.0
spearfishing / free diving,6,2.0,5,1,0.3333333333333333,0.8333333333333334
spearfishing / freediving,1,0.0,1,0,0.0,1.0
spearfishing / night diving,1,0.0,1,0,0.0,1.0
spearfishing / scuba diving,3,0.0,2,1,0.0,0.6666666666666666
spearfishing / scuba diving (at surface),3,0.0,3,0,0.0,1.0
spearfishing / swimming on surface,1,0.0,1,0,0.0,1.0
spearfishing competition,2,0.0,2,0,0.0,1.0
spearfishing on scuba,7,1.0,5,2,0.14285714285714285,0.7142857142857143
spearfishing on scuba & transferring fish onto a stringer,1,0.0,1,0,0.0,1.0
spearfishing or fishing,1,0.0,1,0,0.0,1.0
spearfishing using scuba,3,0.0,3,0,0.0,1.0
spearfishing using scuba & trailing a string of bleeding fish,1,0.0,1,0,0.0,1.0
"spearfishing with joe turner (24). shark attracted to speared halibut on belt of one diver, tried to bite ide’s speargun & he shot it in the mouth",1,0.0,1,0,0.0,1.0
spearfishing with scuba gear,1,1.0,1,0,1.0,1.0
"spearfishing, but standing in knee-deep water",1,0.0,1,0,0.0,1.0
"spearfishing, but standing in the water",1,0.0,1,0,0.0,1.0
"spearfishing, but swimming at surface",1,0.0,1,0,0.0,1.0
"spearfishing, but swimming on surface",1,0.0,1,0,0.0,1.0
"spearfishing, but walking carrying fish on end of speargun",1,0.0,1,0,0.0,1.0
"spearfishing, carrying fish on belt",1,0.0,1,0,0.0,1.0
"spearfishing, carrying fish on spear",1,0.0,1,0,0.0,1.0
"spearfishing, carrying his catch",1,1.0,1,0,1.0,1.0
"spearfishing, dived to pick up a float line",1,1.0,1,0,1.0,1.0
"spearfishing, free diving, possibly ascended into path of cruising shark",1,0.0,1,0,0.0,1.0
"spearfishing, had fish on his spear",1,0.0,1,0,0.0,1.0
"spearfishing, holding 5' speared fish",1,0.0,1,0,0.0,1.0
"spearfishing, holding mesh bag with speared fish",1,0.0,1,0,0.0,1.0
"spearfishing, hunting crayfish",1,1.0,1,0,1.0,1.0
"spearfishing, pulled shark’s tail",1,0.0,1,0,0.0,1.0
"spearfishing, scuba diving",1,0.0,1,0,0.0,1.0
"spearfishing, shark grabbed his white t-shirt and towed him",1,0.0,1,0,0.0,1.0
"spearfishing, shot a sandtiger shark. cord to spear tangled round his legs & a wave washed him onto a reef.",1,0.0,1,0,0.0,1.0
"spearfishing, shot a turtle",1,1.0,1,0,1.0,1.0
"spearfishing, shot shark, hauled it onto boat",1,0.0,1,0,0.0,1.0
"spearfishing, smith  & walker touched shark with tip of their guns",1,0.0,1,0,0.0,1.0
"spearfishing, speared a small shark",1,0.0,1,0,0.0,1.0
"spearfishing, speared fish retreated to cave where shark grabbed his arm",1,0.0,1,0,0.0,1.0
spearfishing/ filming,1,0.0,0,1,0.0,0.0
spearing a shark,1,0.0,1,0,0.0,1.0
spearing fish,3,1.0,3,0,0.3333333333333333,1.0
spearishing,1,0.0,1,0,0.0,1.0
splashing,6,0.0,5,1,0.0,0.8333333333333334
splashing / wading,1,0.0,1,0,0.0,1.0
splashing in surf,1,1.0,1,0,1.0,1.0
splashing in water,1,0.0,1,0,0.0,1.0
sponge divers,1,0.0,0,1,0.0,0.0
sponge diving,8,5.0,8,0,0.625,1.0
squatting in the water,1,0.0,1,0,0.0,1.0
ss ethel skakel foundered in central america hurricane of 1941,1,1.0,1,0,1.0,1.0
stamding,1,1.0,1,0,1.0,1.0
stand up paddleboarding,1,1.0,1,0,1.0,1.0
stand-up paddle boarding,1,0.0,1,0,0.0,1.0
stand-up paddleboarding,9,0.0,9,0,0.0,1.0
standing,113,15.0,112,1,0.13274336283185842,0.9911504424778761
standing / bathing,1,0.0,1,0,0.0,1.0
standing / fishing,1,1.0,1,0,1.0,1.0
standing / snorkeling,1,0.0,1,0,0.0,1.0
standing / surfing,3,0.0,3,0,0.0,1.0
standing / wading,1,0.0,1,0,0.0,1.0
standing alongside surfboard,1,0.0,1,0,0.0,1.0
standing in chest-deep water,1,0.0,1,0,0.0,1.0
standing in inner tube,1,0.0,1,0,0.0,1.0
standing in knee-deep water,3,1.0,3,0,0.3333333333333333,1.0
standing in waist-deep water,2,1.0,2,0,0.5,1.0
"standing in waist-deep water, helping his father tend a gill net containing dead fish",1,0.0,1,0,0.0,1.0
standing in water with child in her arms,1,0.0,0,1,0.0,0.0
standing on his hands,1,0.0,1,0,0.0,1.0
standing on landed shark's tail,1,1.0,1,0,1.0,1.0
standing on sandbank,1,1.0,1,0,1.0,1.0
standing on sandbar,1,0.0,1,0,0.0,1.0
standing on ship deck,1,0.0,1,0,0.0,1.0
standing or boogie boardin,1,0.0,1,0,0.0,1.0
"standing, collecting bananas",1,0.0,1,0,0.0,1.0
"standing, collecting sea stars",1,0.0,1,0,0.0,1.0
"standing, gathering oysters",1,0.0,1,0,0.0,1.0
"standing, holding shark pup",1,0.0,1,0,0.0,1.0
"standing, stepped on shark",1,0.0,1,0,0.0,1.0
"standing, watching seine netters",1,0.0,1,0,0.0,1.0
"steamer durao struck rock & filled, boats capsized, passengers & crew tried to swim to shore",1,1.0,0,1,1.0,0.0
steamer una wrecked with 75 laborers onboard. survivors took to rafts & lifeboats.,1,1.0,0,1,1.0,0.0
steinhart aquarium,1,0.0,1,0,0.0,1.0
stuffing a shark into an automobile,1,0.0,1,0,0.0,1.0
suicide,3,1.0,1,2,0.3333333333333333,0.3333333333333333
sunbathing on beach when he saw child being attacked by the shark,1,0.0,1,0,0.0,1.0
