Activity,total_attacks,fatal_count,provoked_count,unprovoked_count,fatal_rate,prov_rate
sup,3,0.0,2,1,0.0,0.6666666666666666
sup foil boarding,1,0.0,1,0,0.0,1.0
surf bathing,1,0.0,1,0,0.0,1.0
surf fishing,14,0.0,11,3,0.0,0.7857142857142857
surf fishing / wading,1,0.0,1,0,0.0,1.0
surf fishing in waist-deep water,1,1.0,1,0,1.0,1.0
"surf fishing, wading",1,0.0,1,0,0.0,1.0
surf paddling,1,0.0,1,0,0.0,1.0
surf skiing,24,0.0,20,4,0.0,0.8333333333333334
surf-fishing,1,0.0,1,0,0.0,1.0
surf-skiing,13,0.0,12,1,0.0,0.9230769230769231
surf-sking,1,0.0,1,0,0.0,1.0
surface supplied  diving,1,1.0,1,0,1.0,1.0
surfing,1110,58.0,1063,45,0.05225225225225225,0.9576576576576576
surfing & dangling foot in water amid baitfish,1,0.0,1,0,0.0,1.0
surfing & filming dolphins,1,0.0,0,1,0.0,0.0
surfing (lying prone on his board),2,0.0,2,0,0.0,1.0
surfing (or body boarding),1,0.0,1,0,0.0,1.0
surfing (or sailboarding),1,0.0,1,0,0.0,1.0
surfing (pneumatic surfboard),1,0.0,1,0,0.0,1.0
surfing (sitting on his board),7,0.0,7,0,0.0,1.0
surfing / swimming,1,0.0,1,0,0.0,1.0
surfing / treading water,1,0.0,1,0,0.0,1.0
surfing / wading,1,0.0,1,0,0.0,1.0
surfing amid a shoal of sharks,1,0.0,1,0,0.0,1.0
surfing on air mattress,1,1.0,1,0,1.0,1.0
surfing on chest board (boogie board?),1,0.0,1,0,0.0,1.0
surfing or body surfing,1,0.0,1,0,0.0,1.0
surfing with dolphins,1,0.0,1,0,0.0,1.0
"surfing, but lying prone on his board",1,0.0,1,0,0.0,1.0
"surfing, but standing in water alongside board",1,0.0,1,0,0.0,1.0
"surfing, but swimming to his board",1,0.0,1,0,0.0,1.0
"surfing, but treading water",1,0.0,1,0,0.0,1.0
"surfing, collided with shark",2,0.0,2,0,0.0,1.0
"surfing, fell off surfboard",1,0.0,1,0,0.0,1.0
"surfing, fell off surfboard & stepped on the shark.",1,0.0,1,0,0.0,1.0
"surfing, lying on surfboard",1,0.0,1,0,0.0,1.0
"surfing, paddling seawards",3,0.0,3,0,0.0,1.0
"surfing, paddling shorewards",1,0.0,1,0,0.0,1.0
"surfing, pushing board ashore",1,1.0,1,0,1.0,1.0
"surfing, sitting on board",1,0.0,1,0,0.0,1.0
surfng,1,0.0,1,0,0.0,1.0
survived crash of two-engine  c-46 transport plane carrying 62 migrant workers from puerto rico to usa,1,1.0,0,1,1.0,0.0
"survived us naval aircraft crash, climbing onboard rescue vessel when he fell back into sea",1,0.0,1,0,0.0,1.0
swept off deck of s.s.frontenac enroute from west indies to us,1,0.0,1,0,0.0,1.0
"swept out to sea by the tsunami, she clung  to a log for 24 hours",1,0.0,0,1,0.0,0.0
swept out to sea while fishing,1,1.0,1,0,1.0,1.0
swept out to sea while net fishing,1,1.0,1,0,1.0,1.0
swept overboard,1,0.0,1,0,0.0,1.0
swimming,981,321.0,881,99,0.327217125382263,0.8980632008154944
swimming  or snorkeling,1,0.0,1,0,0.0,1.0
swimming & snorkeling,1,1.0,1,0,1.0,1.0
swimming & splashing,1,0.0,1,0,0.0,1.0
swimming (lead swimmer in race),1,1.0,1,0,1.0,1.0
swimming (recovering remains of stilwell),1,1.0,1,0,1.0,1.0
swimming (using a float),1,0.0,1,0,0.0,1.0
swimming /  boogie boarding,1,0.0,1,0,0.0,1.0
swimming /  whale watching,1,0.0,1,0,0.0,1.0
swimming / body surfing,2,1.0,2,0,0.5,1.0
swimming / escaping imprisonment,2,1.0,2,0,0.5,1.0
swimming / floating,1,0.0,1,0,0.0,1.0
swimming / floating on his back,1,0.0,1,0,0.0,1.0
swimming / jumping off a jetty,1,0.0,1,0,0.0,1.0
swimming / kayaking,1,0.0,1,0,0.0,1.0
swimming / shipwreck,1,1.0,1,0,1.0,1.0
swimming / snorkeling,2,1.0,2,0,0.5,1.0
swimming / surfing,1,0.0,1,0,0.0,1.0
swimming / treading water,1,0.0,1,0,0.0,1.0
swimming / wading,2,0.0,2,0,0.0,1.0
swimming 10 m from shore,1,0.0,1,0,0.0,1.0
swimming 3 miles offshore,1,0.0,1,0,0.0,1.0
swimming a quarter mile offshore,1,1.0,1,0,1.0,1.0
swimming after a tennis ball,1,1.0,1,0,1.0,1.0
swimming after being swept into sea by a large wave,1,1.0,1,0,1.0,1.0
swimming after being swept off rocks,1,1.0,0,0,1.0,0.0
swimming after being washed overboard,1,1.0,1,0,1.0,1.0
swimming after boat became disabled,1,0.0,0,1,0.0,0.0
swimming after falling overboard,1,0.0,0,1,0.0,0.0
swimming after falling overboard from the sealing ship vesper,1,0.0,1,0,0.0,1.0
swimming after harpooned whale capsized boat,1,1.0,1,0,1.0,1.0
swimming after his canoe capsized,1,1.0,1,0,1.0,1.0
swimming after his hat,3,3.0,3,0,1.0,1.0
swimming after their boat capsized,1,0.0,0,1,0.0,0.0
swimming along a row of nets,1,0.0,1,0,0.0,1.0
swimming along side n.e.l. vessel saluda,1,0.0,1,0,0.0,1.0
swimming alongside noaa research vessel discoverer,2,0.0,2,0,0.0,1.0
swimming alongside the schooner catherine wilcox,1,0.0,1,0,0.0,1.0
swimming alongside the ss kearsarge,1,1.0,1,0,1.0,1.0
swimming alongside warship   tsingt-ao,1,1.0,1,0,1.0,1.0
swimming alongside yacht mexico fiesta,1,1.0,1,0,1.0,1.0
swimming ashore after launch capsized,1,0.0,1,0,0.0,1.0
swimming ashore from a filibuster,1,1.0,1,0,1.0,1.0
swimming ashore from capsized boat,2,2.0,2,0,1.0,1.0
swimming ashore from fishing boat swamped and sunk by a squall,1,1.0,1,0,1.0,1.0
swimming ashore from swamped 13-ft boat,1,1.0,0,1,1.0,0.0
swimming at edge of channel,1,0.0,1,0,0.0,1.0
swimming at side of small boat,1,1.0,1,0,1.0,1.0
swimming at surface through school of feeding 2.5' to 5’ sharks,1,0.0,1,0,0.0,1.0
swimming back from anchored sailboat,1,1.0,1,0,1.0,1.0
swimming behind sailboat,1,0.0,1,0,0.0,1.0
swimming beside launch,1,0.0,1,0,0.0,1.0
swimming between  anchored  pearling luggers,1,0.0,1,0,0.0,1.0
swimming between boats,1,1.0,1,0,1.0,1.0
swimming breast stoke,1,0.0,1,0,0.0,1.0
swimming close to wharf,1,0.0,1,0,0.0,1.0
swimming crawl stroke,1,1.0,1,0,1.0,1.0
swimming from camp,1,1.0,1,0,1.0,1.0
swimming from capsized boat,1,1.0,1,0,1.0,1.0
swimming from fishing boat setting nets,1,1.0,1,0,1.0,1.0
swimming from foundered vessel,1,1.0,0,1,1.0,0.0
swimming from makeshift raft  to life vest after fishing boat sank,1,0.0,1,0,0.0,1.0
swimming from naptha launch after a day of fishing,1,0.0,1,0,0.0,1.0
swimming from shore to anchored sailboat,1,1.0,1,0,1.0,1.0
swimming from the new venture,2,2.0,0,2,1.0,0.0
swimming in canal,1,0.0,1,0,0.0,1.0
swimming in fish tank,1,0.0,1,0,0.0,1.0
swimming in hip-deep water,1,1.0,1,0,1.0,1.0
swimming in midriver near sewage outlet & 400 m from a slaughterhouse,1,0.0,1,0,0.0,1.0
swimming in strong current with 3 others when he disappeared,1,1.0,1,0,1.0,1.0
swimming in the channel,1,0.0,1,0,0.0,1.0
swimming in waist-deep water,1,1.0,1,0,1.0,1.0
swimming near breakwater,1,0.0,1,0,0.0,1.0
swimming near canoe,1,1.0,1,0,1.0,1.0
swimming near his boat,1,0.0,1,0,0.0,1.0
swimming near jetty,2,0.0,2,0,0.0,1.0
swimming near jetty with 2' piece of wood,1,0.0,1,0,0.0,1.0
swimming near life raft,1,0.0,0,1,0.0,0.0
swimming near pier,1,0.0,1,0,0.0,1.0
swimming near pod of whales,1,0.0,1,0,0.0,1.0
swimming near shore,1,0.0,1,0,0.0,1.0
swimming off yacht,1,1.0,1,0,1.0,1.0
swimming on sandbar adjacent to channel,1,0.0,1,0,0.0,1.0
swimming on surface,1,0.0,1,0,0.0,1.0
swimming or boogie boarding,1,0.0,1,0,0.0,1.0
swimming or paddle boarding,1,0.0,1,0,0.0,1.0
swimming or snorkeling,2,2.0,2,0,1.0,1.0
swimming or surfing,2,0.0,2,0,0.0,1.0
swimming or wading out  to warn bathers that a shark had been seen,1,0.0,1,0,0.0,1.0
swimming out to porpoises,1,0.0,1,0,0.0,1.0
swimming out to rescue swimmers in difficulty,1,1.0,1,0,1.0,1.0
swimming outside fishing net,1,1.0,1,0,1.0,1.0
swimming outside the safety enclosure attempting to retrieve a tennis ball drifting toward midstream,1,0.0,1,0,0.0,1.0
swimming to anchored boat,1,1.0,1,0,1.0,1.0
swimming to avoid capture,1,1.0,1,0,1.0,1.0
swimming to mail boat,1,0.0,1,0,0.0,1.0
swimming to retrieve a flannel,1,1.0,1,0,1.0,1.0
swimming to shore after a squall  capsized their motorized shark fishing boat,1,1.0,0,1,1.0,0.0
swimming to shore after boat capsized by a squall,1,0.0,0,1,0.0,0.0
swimming to shore from boat or kayak,1,1.0,0,1,1.0,0.0
swimming to shore from capsized kayak,1,1.0,1,0,1.0,1.0
swimming to shore from capsized sailboat,1,1.0,0,1,1.0,0.0
swimming to shore from the medic,1,1.0,1,0,1.0,1.0
swimming to shore with floatioon devices after boat engine conked out,1,0.0,1,0,0.0,1.0
swimming underneath house on pilings,1,1.0,1,0,1.0,1.0
swimming underwater from crayfish cage to a fishing bait,1,1.0,1,0,1.0,1.0
swimming vigorously,1,0.0,1,0,0.0,1.0
swimming with board,1,0.0,1,0,0.0,1.0
swimming with boogie board,1,1.0,1,0,1.0,1.0
swimming with dog near canning factory,1,0.0,1,0,0.0,1.0
swimming with dolphins,1,0.0,1,0,0.0,1.0
swimming with goggles,1,1.0,1,0,1.0,1.0
swimming with mask & snorkel,1,0.0,1,0,0.0,1.0
swimming with motor tube,1,0.0,1,0,0.0,1.0
swimming with other crew near wharf,1,0.0,1,0,0.0,1.0
swimming with pod of dolphins,1,0.0,1,0,0.0,1.0
swimming with sharks,1,0.0,1,0,0.0,1.0
swimming with speared fish,1,0.0,1,0,0.0,1.0
"swimming, after boat swamped",1,0.0,1,0,0.0,1.0
"swimming, after falling off towed kneeboard",1,0.0,1,0,0.0,1.0
"swimming, after falling overboard",1,0.0,1,0,0.0,1.0
"swimming, after sailboat capsized",1,1.0,1,0,1.0,1.0
"swimming, after single-engine aircraft went down in the sea",1,0.0,0,1,0.0,0.0
"swimming, attacked at  surf carnival",1,1.0,1,0,1.0,1.0
"swimming, attempting to rescue a girl  believed to be drowning",1,1.0,1,0,1.0,1.0
"swimming, carrying tin can with mail to steamer",1,1.0,1,0,1.0,1.0
"swimming, caught in strong backwash & disappeared",1,0.0,0,1,0.0,0.0
"swimming, ducking for shells in water 0.9 m deep",2,0.0,2,0,0.0,1.0
"swimming, naked",1,0.0,1,0,0.0,1.0
"swimming, poaching abalone",1,1.0,1,0,1.0,1.0
"swimming, poaching perlemoen",1,1.0,1,0,1.0,1.0
"swimming, towing a kayak",1,1.0,1,0,1.0,1.0
"swimming, towing an empty barrel",1,0.0,1,0,0.0,1.0
"swimming, towing surfboard",1,0.0,1,0,0.0,1.0
"swimming, towing the shark",1,0.0,1,0,0.0,1.0
"swimming, using bundles of sticks as raft",1,1.0,1,0,1.0,1.0
"swimming, wearing black wetsuit & swim fins",1,1.0,1,0,1.0,1.0
"swimming, when caught in heavy seas",1,1.0,1,0,1.0,1.0
"swimming. passer-by, len bedford, heard him shriek , saw shark leap from the water & swimmer disappeared",1,1.0,1,0,1.0,1.0
swimming/ treading water,1,0.0,1,0,0.0,1.0
swimming/standing,1,0.0,1,0,0.0,1.0
swimmingq,1,0.0,1,0,0.0,1.0
tagging sharks,4,0.0,4,0,0.0,1.0
taken as he dived into the water,1,1.0,1,0,1.0,1.0
taking boat from california to florida when it ran aground & he was swimming back to boat,1,0.0,1,0,0.0,1.0
taking catch from a fish weir in which the shark was snared,1,0.0,1,0,0.0,1.0
taking wife to beach & about 1 m from the shore,1,1.0,1,0,1.0,1.0
tandem surfing,1,0.0,1,0,0.0,1.0
teasing a shark,2,0.0,2,0,0.0,1.0
tech diving,1,1.0,0,1,1.0,0.0
testing anti-shark cage,1,0.0,1,0,0.0,1.0
"testing classified underwater electronic gear for raytheon corporation, vessel torn apart by explosion",1,0.0,0,1,0.0,0.0
the 168-ton belmore foundered in heavy seas,1,1.0,1,0,1.0,1.0
"the 21,516-ton troopship empress of canada torpedoed and sunk by the italian submarine leonardo da vinci",1,1.0,0,1,1.0,0.0
the 2379-ton french steamer la seyne collied with british steamer onda & sank in minutes. passengers jumped overboard expecting to be picked up by onda’s boats,1,1.0,0,1,1.0,0.0
the 240-ton motor vessel pilar ii with 100 people on board capsized in high winds & rough seas,1,0.0,0,1,0.0,0.0
the 3540-ton alfonso penna was torpedoed & sunk by the italian submarine barbarigo,1,1.0,0,1,1.0,0.0
"the 426-ton cargo ship mia, laden with cement, capsized in heavy seas",1,1.0,0,1,1.0,0.0
the 500-ton coastal trader polurrian foundered,1,1.0,0,1,1.0,0.0
the 6015-ton british ship empire avocet was torpedoed by the german submarine u-125.,1,0.0,0,1,0.0,0.0
the 6711-ton american freighter & troop transport cape san juan was torpedoed by the japanese submarine i-21,1,1.0,0,1,1.0,0.0
the boat caribou ii sank,1,0.0,1,0,0.0,1.0
the british steamer caribbee foundered,1,1.0,0,1,1.0,0.0
"the christie v sank on 11/6/1988, survivors were adrift on a dinghy",2,2.0,0,2,1.0,0.0
the coastwise steamer san basilio capsized in a typhoon,1,1.0,0,1,1.0,0.0
the cuban freighter libertad was torpedoed and sunk by the german submarine u-129,1,1.0,0,1,1.0,0.0
the cutter francis adams foundered,1,0.0,0,1,0.0,0.0
the cutter yacht cutty sark sank,1,0.0,0,1,0.0,0.0
the dwarka foundered,1,1.0,0,1,1.0,0.0
the inter-island ferry vula sank in heavy weather,1,1.0,0,1,1.0,0.0
the mv dona marilyn sank in typhoon unsang with the loss of 389 lives,1,1.0,0,1,1.0,0.0
"the pacquebot laconia, enroute to liverpool with 600 italian prisoners onboard, was torpedoed by the german submarine  u-156 and only 2 rafts were launched before the ship went down. unable to board an overcrowded raft, he was swimming.",1,0.0,0,1,0.0,0.0
the passenger ship kapuna was run down the ore carrier ada melmore,1,1.0,0,1,1.0,0.0
the passenger ship pioneer cebu  capsized & sank in typhoon irma,1,1.0,0,1,1.0,0.0
"the schooner elizabeth, bound from bluefields, nicaragua to the river port of san carlos foundered",1,1.0,1,0,1.0,1.0
the schooner tahitienne foundered in a hurricane,1,1.0,0,1,1.0,0.0
the shrimper loless maurine capsized in heavy seas & the men were swimming ashore,1,1.0,0,1,1.0,0.0
the ss potlach was torpedoed & sunk by the u-153 on 27-jun-1942.,1,1.0,0,1,1.0,0.0
the steamer tahiti collided with the ferry greycliffe,1,1.0,0,1,1.0,0.0
the steamship bonnie dundee lost in collision,1,0.0,0,1,0.0,0.0
the steamships thingvalla and geiser collided,1,1.0,0,1,1.0,0.0
the troopship britannia was sunk by the german raider thor,1,0.0,0,1,0.0,0.0
the uss wahoo torpedoes & sank the japanese troop transport buyo maru,1,1.0,0,1,1.0,0.0
the ward liner esperanza stranded during a gale & she leapt overboard to rescue her dog which had been swept overboard.,1,1.0,1,0,1.0,1.0
"the world liberty and the tanker mosli collided. the  halcyon breeze sent a lifeboat to the rescue, but it was smashed, throwing 6 men in the  water.",1,1.0,0,1,1.0,0.0
"their 9 m launch was run down by a 25,000-ton japanese freighter  on the night of 3-11-1977 & they drifted, clinging to an icebox for 2 days",3,2.0,0,3,0.6666666666666666,0.0
thrashing the water / imitating the shark victim from jaws,1,0.0,1,0,0.0,1.0
thrown from destroyer when shell hit,1,0.0,0,1,0.0,0.0
thrown into water from fishing dinghy,1,0.0,1,0,0.0,1.0
thrown overboard,2,1.0,2,0,0.5,1.0
torpedoed & burning british  light cruiser with a crew of 450 men,1,1.0,0,1,1.0,0.0
touching a shark,1,0.0,1,0,0.0,1.0
touching sharks,1,0.0,1,0,0.0,1.0
touching the mouth of a supposedly dead shark,1,0.0,1,0,0.0,1.0
towing her sister on plastic ski board,1,0.0,1,0,0.0,1.0
towing rubber dinghy,1,1.0,1,0,1.0,1.0
trailing hand in the water,1,0.0,1,0,0.0,1.0
trailing the field in a surf race,1,0.0,1,0,0.0,1.0
transatlantic rowing,2,0.0,0,2,0.0,0.0
traveling by boat,1,1.0,0,1,1.0,0.0
treading for clams,1,0.0,1,0,0.0,1.0
treading water,33,7.0,31,2,0.21212121212121213,0.9393939393939394
treading water after survivng crash of the us navy airship k-74 that was hit by the german submarine u-134,1,1.0,0,1,1.0,0.0
treading water while alongside capsized yacht,1,0.0,1,0,0.0,1.0
"treading water, waiting for a wave",1,1.0,1,0,1.0,1.0
treading water/ surfing,1,0.0,1,0,0.0,1.0
"trochus diving, but floating on surface",1,0.0,1,0,0.0,1.0
trying to catch a wounded bird,1,1.0,1,0,1.0,1.0
"tuna fishing, standing on stern platform that was submerged by waves",1,0.0,1,0,0.0,1.0
"two canoes with 14 aboard blown to sea in a storm. while adrift for 3 week, one person fell overboard and was killed by a shark",1,1.0,0,1,1.0,0.0
"tzenny chandris, a greek freighter laden with scrap iron, foundered in heavy weather",1,1.0,0,1,1.0,0.0
u-177 torpedoed & sank the troopship nova scotia,1,1.0,0,1,1.0,0.0
u.s. airforce c124 enroute from hickham air base to japan went down. the 3 survivors fashioned raft from mailbags  & were rescued 3 days after the crash.,2,1.0,0,2,0.5,0.0
u.s. airforce crewman reported missing after bailing out of jet,1,0.0,0,1,0.0,0.0
underwater photography,1,0.0,1,0,0.0,1.0
unknown,553,92.0,368,181,0.16636528028933092,0.6654611211573237
"unknown, but it was said to be the first known attack in sydney harbour",1,0.0,1,0,0.0,1.0
"unknown, their unoccupied yawlboat was recovered",1,0.0,0,1,0.0,0.0
"uss gambier bay cve-73  shelled & sunk  at 09h57 on 10/24/1944, by japanes fleet enroute to attack the allied landing force at leyte.",1,1.0,0,1,1.0,0.0
uss hoel dd 533 sunk on 10/24/1944 in the battle off samar. 2 crewmen were swimmng alongside a floater net &,1,1.0,0,1,1.0,0.0
uss johnston dd 557 sunk on 10/24/1944 in the battle off samara. crewmen were swimming beside a raft.,1,1.0,0,1,1.0,0.0
vehicle plunged over cliff into the water,1,0.0,0,1,0.0,0.0
"vessel capsized, wading ashore carrying an oar",1,1.0,1,0,1.0,1.0
"vessel caught fire & capsized, survivors in the water",1,1.0,0,1,1.0,0.0
wade fishing,7,0.0,7,0,0.0,1.0
wade-fishing,2,0.0,2,0,0.0,1.0
wading,167,13.0,156,11,0.07784431137724551,0.9341317365269461
wading & pushing dinghy toward  the shallows,1,0.0,1,0,0.0,1.0
wading (shrimping),1,1.0,1,0,1.0,1.0
wading / fishing & carrying a bag of fish,1,0.0,1,0,0.0,1.0
wading / surfing,1,0.0,1,0,0.0,1.0
wading after stray fish from seine netter’s catch,1,1.0,1,0,1.0,1.0
wading in school of baitfish,1,0.0,1,0,0.0,1.0
wading near a fishing net,1,0.0,1,0,0.0,1.0
wading or swimming,1,0.0,1,0,0.0,1.0
"wading to dinghy, carrying his son",1,0.0,1,0,0.0,1.0
wading to shore after surfing,1,0.0,1,0,0.0,1.0
wading to shore from his boat,1,1.0,1,0,1.0,1.0
wading with surfboard,1,0.0,1,0,0.0,1.0
"wading, fishing for flounder",1,0.0,1,0,0.0,1.0
"wading, knocked down & swept away by large waves",1,0.0,0,1,0.0,0.0
"wading, netting fish",1,0.0,1,0,0.0,1.0
"wading, when he stepped on the shark",1,0.0,1,0,0.0,1.0
wading?,1,0.0,1,0,0.0,1.0
wakeboarding,1,0.0,1,0,0.0,1.0
walking,17,2.0,15,2,0.11764705882352941,0.8823529411764706
walking / surfing,1,0.0,1,0,0.0,1.0
walking in chest-deep water,1,0.0,1,0,0.0,1.0
walking in shallows,1,0.0,1,0,0.0,1.0
walking in surf,1,0.0,1,0,0.0,1.0
walking on reef,1,0.0,1,0,0.0,1.0
walking out of the water after surfing,3,0.0,3,0,0.0,1.0
"walking, carrying surfboard & stepped on shark",1,0.0,1,0,0.0,1.0
washed into sea while picking opihi,1,0.0,0,1,0.0,0.0
washed into sea while picking opihi & attacked by 2 large sharks,1,1.0,1,0,1.0,1.0
washed off catamaran in the surf,1,1.0,1,0,1.0,1.0
washed off freighter huncliff by a freak wave,1,1.0,1,0,1.0,1.0
washed off raft,1,1.0,0,1,1.0,0.0
washed overboard,1,1.0,1,0,1.0,1.0
washed overboard by swell,1,1.0,1,0,1.0,1.0
washed overboard from the barque mary eady,1,1.0,1,0,1.0,1.0
washed overboard into school of fish,1,0.0,1,0,0.0,1.0
washing,2,2.0,2,0,1.0,1.0
washing a dog,1,1.0,1,0,1.0,1.0
washing clothes,1,0.0,1,0,0.0,1.0
washing clothes on stairs,1,0.0,1,0,0.0,1.0
washing cooking pans,1,0.0,1,0,0.0,1.0
washing hands,1,0.0,1,0,0.0,1.0
washing his feet,2,2.0,2,0,1.0,1.0
washing horses,1,1.0,1,0,1.0,1.0
washing sand off a speared fish,1,0.0,1,0,0.0,1.0
watching seals,1,0.0,0,1,0.0,0.0
"watching seine netters with friends, one of whom picked up a netted shark",1,0.0,1,0,0.0,1.0
watching the sardine run,1,0.0,0,1,0.0,0.0
watching the shark feeding on a dead pinniped,1,0.0,0,1,0.0,0.0
water-skiing,1,0.0,1,0,0.0,1.0
watercraft,4,1.0,4,0,0.25,1.0
went over side of boat at trochus ground,1,1.0,1,0,1.0,1.0
went to aid of child being menaced by the shark,1,0.0,1,0,0.0,1.0
"when  a deckhand  jumped overboard, mciver dived after him with a rescue line.",1,1.0,1,0,1.0,1.0
wind surfing,1,0.0,1,0,0.0,1.0
windsurfing,20,4.0,20,0,0.2,1.0
windsurfing (urinating on his board),1,0.0,1,0,0.0,1.0
"windsurfing, but sitting on his board",1,0.0,1,0,0.0,1.0
wing foil surfing,2,0.0,2,0,0.0,1.0
working near fish traps,1,1.0,1,0,1.0,1.0
working on the bridge when he fell into the river,1,1.0,1,0,1.0,1.0
working prawn net,1,0.0,1,0,0.0,1.0
wrangling a shark,1,0.0,1,0,0.0,1.0
wreck / technical diving,1,1.0,0,1,1.0,0.0
wreck of a sampam,1,1.0,0,1,1.0,0.0
wreck of the 1308-ton norwegian ship auckland,1,1.0,0,1,1.0,0.0
wreck of the 150-ton brig maria,1,1.0,0,1,1.0,0.0
wreck of the 1689-ton portuguese  coaster angoche,1,1.0,0,1,1.0,0.0
wreck of the aphrodite,1,1.0,0,1,1.0,0.0
wreck of the schooner driver,1,1.0,0,1,1.0,0.0
wreck of the schooner pohoiki,3,1.0,0,3,0.3333333333333333,0.0
wreck of the sovereign,1,0.0,0,1,0.0,0.0
wreck of the state oil company ship permina,1,1.0,0,1,1.0,0.0
wreck of the steamship birkenhead,1,1.0,0,1,1.0,0.0
wreck of the steamship sultan of bombay,1,1.0,0,1,1.0,0.0
wreck of the storm king,1,0.0,0,1,0.0,0.0
wreck of the tug magellan,1,1.0,1,0,1.0,1.0
wreck of the tweed,1,1.0,0,1,1.0,0.0
wreck of the union steamship company 982-ton iron steamer kafir,1,1.0,0,1,1.0,0.0
wreck of the uss somers,1,1.0,0,1,1.0,0.0
"yacht gooney bird foundered, 4 survivors on raft",1,0.0,0,1,0.0,0.0
yacht of michael howell capsized,1,1.0,0,1,1.0,0.0
yacht race,1,0.0,0,1,0.0,0.0
yacht trashman capsized in storm,1,0.0,0,1,0.0,0.0
yachting accident,1,1.0,0,1,1.0,0.0
"zosimo & his son, jeffrey popa, failed to return from overnight fishing trip in a 14' boat, boat apparently sank, debris recovered but his son & boat were never found",1,0.0,0,1,0.0,0.0
