Year,mean_age
1800,24.0
1801,24.0
1802,24.0
1803,24.0
1804,24.0
1805,24.0
1807,24.0
1808,24.0
1810,24.0
1811,24.0
1812,24.0
1815,24.0
1816,24.0
1817,23.5
1818,24.0
1819,24.0
1822,24.0
1823,24.0
1825,24.0
1826,24.0
1827,24.0
1828,20.5
1829,24.0
1830,31.0
1831,24.0
1832,24.0
1834,24.0
1835,24.0
1836,24.0
1837,21.0
1839,25.25
1840,24.0
1841,24.0
1842,21.75
1844,24.0
1845,24.0
1846,24.0
1847,23.444444444444443
1848,21.75
1849,24.0
1850,24.0
1851,24.0
1852,21.7
1853,24.0
1855,24.0
1856,21.75
1857,24.0
1858,23.666666666666668
1859,21.0
1860,24.0
1861,24.0
1862,23.333333333333332
1863,23.0
1864,23.214285714285715
1865,22.25
1866,24.0
1867,24.0
1868,25.833333333333332
1869,24.0
1870,29.625
1871,24.666666666666668
1872,24.0
1873,24.75
1874,24.0
1875,19.8
1876,24.0
1877,22.428571428571427
1878,22.076923076923077
1879,23.25
1880,23.733333333333334
1881,22.77777777777778
1882,24.0
1883,24.76923076923077
1884,24.0
1885,24.0
1886,24.9375
1887,23.846153846153847
1888,23.133333333333333
1889,24.0
1890,23.647058823529413
1891,24.0
1892,22.90909090909091
1893,24.0
1894,23.666666666666668
1895,22.75
1896,23.25
1897,24.0
1898,23.5
1899,21.45
1900,24.46153846153846
1901,22.555555555555557
1902,23.4
1903,24.4
1904,23.857142857142858
1905,24.27777777777778
1906,23.666666666666668
1907,24.91304347826087
1908,23.384615384615383
1909,23.944444444444443
1910,24.0
1911,27.9375
1912,20.928571428571427
1913,23.333333333333332
1914,24.666666666666668
1915,22.25
1916,23.6
1917,24.0
1918,23.6
1919,26.214285714285715
1920,21.4
1921,23.25
1922,23.227272727272727
1923,23.523809523809526
1924,24.57894736842105
1925,25.071428571428573
1926,22.857142857142858
1927,24.473684210526315
1928,25.23076923076923
1929,23.289473684210527
1930,24.307692307692307
1931,24.482758620689655
1932,23.88888888888889
1933,25.09090909090909
1934,20.857142857142858
1935,25.71875
1936,22.5625
1937,23.966666666666665
1938,24.041666666666668
1939,24.08
1940,23.375
1941,24.22222222222222
1942,24.51219512195122
1943,25.214285714285715
1944,21.419354838709676
1945,23.3125
1946,20.307692307692307
1947,23.933333333333334
1948,26.862068965517242
1949,23.129032258064516
1950,23.511627906976745
1951,26.03125
1952,25.17241379310345
1953,23.72222222222222
1954,24.955555555555556
1955,22.6046511627907
1956,23.784313725490197
1957,23.365853658536587
1958,25.537037037037038
1959,23.43010752688172
1960,25.548387096774192
1961,25.03846153846154
1962,25.511627906976745
1963,23.672131147540984
1964,24.318181818181817
1965,24.862745098039216
1966,24.017241379310345
1967,25.104166666666668
1968,24.340425531914892
1969,26.3
1970,22.404761904761905
1971,23.8
1972,23.944444444444443
1973,24.88888888888889
1974,25.897435897435898
1975,24.081632653061224
1976,22.974358974358974
1977,27.444444444444443
1978,24.46153846153846
1979,25.12
1980,25.47222222222222
1981,24.897959183673468
1982,24.642857142857142
1983,23.96
1984,23.70731707317073
1985,26.16216216216216
1986,24.46153846153846
1987,23.82857142857143
1988,25.482142857142858
1989,25.90566037735849
1990,28.46153846153846
1991,28.076923076923077
1992,25.892857142857142
1993,28.303571428571427
1994,26.29824561403509
1995,24.289473684210527
1996,25.16393442622951
1997,25.982456140350877
1998,23.369230769230768
1999,27.12121212121212
2000,29.164948453608247
2001,26.467391304347824
2002,27.863636363636363
2003,26.76086956521739
2004,27.597826086956523
2005,27.436893203883496
2006,26.359223300970875
2007,28.23008849557522
2008,27.434426229508198
2009,28.333333333333332
2010,29.138613861386137
2011,28.890625
2012,29.957264957264957
2013,31.434426229508198
2014,27.349206349206348
2015,29.832167832167833
2016,31.564885496183205
2017,28.46043165467626
2018,29.193548387096776
2019,30.743362831858406
2020,29.019801980198018
2021,30.908256880733944
2022,30.071428571428573
2023,31.93846153846154
