Year,fatal_count,total,fatal_rate
1800,1.0,1,1.0
1801,1.0,1,1.0
1802,1.0,1,1.0
1803,0.0,2,0.0
1804,0.0,1,0.0
1805,0.0,1,0.0
1807,0.0,1,0.0
1808,2.0,3,0.6666666666666666
1810,1.0,1,1.0
1811,1.0,1,1.0
1812,0.0,1,0.0
1815,1.0,1,1.0
1816,1.0,1,1.0
1817,3.0,4,0.75
1818,0.0,1,0.0
1819,0.0,1,0.0
1822,1.0,1,1.0
1823,0.0,1,0.0
1825,1.0,2,0.5
1826,3.0,5,0.6
1827,1.0,3,0.3333333333333333
1828,1.0,2,0.5
1829,2.0,3,0.6666666666666666
1830,4.0,4,1.0
1831,1.0,2,0.5
1832,0.0,2,0.0
1834,1.0,1,1.0
1835,1.0,2,0.5
1836,0.0,2,0.0
1837,1.0,4,0.25
1839,2.0,4,0.5
1840,3.0,5,0.6
1841,1.0,1,1.0
1842,1.0,4,0.25
1844,4.0,4,1.0
1845,5.0,6,0.8333333333333334
1846,2.0,3,0.6666666666666666
1847,2.0,9,0.2222222222222222
1848,1.0,4,0.25
1849,6.0,7,0.8571428571428571
1850,2.0,2,1.0
1851,2.0,3,0.6666666666666666
1852,7.0,10,0.7
1853,3.0,8,0.375
1855,5.0,7,0.7142857142857143
1856,3.0,4,0.75
1857,1.0,1,1.0
1858,3.0,6,0.5
1859,1.0,1,1.0
1860,4.0,7,0.5714285714285714
1861,2.0,5,0.4
1862,5.0,12,0.4166666666666667
1863,7.0,11,0.6363636363636364
1864,8.0,14,0.5714285714285714
1865,2.0,4,0.5
1866,1.0,2,0.5
1867,4.0,5,0.8
1868,4.0,6,0.6666666666666666
1869,0.0,2,0.0
1870,0.0,8,0.0
1871,2.0,9,0.2222222222222222
1872,3.0,8,0.375
1873,0.0,4,0.0
1874,4.0,12,0.3333333333333333
1875,2.0,5,0.4
1876,6.0,9,0.6666666666666666
1877,3.0,14,0.21428571428571427
1878,9.0,13,0.6923076923076923
1879,3.0,8,0.375
1880,5.0,15,0.3333333333333333
1881,4.0,9,0.4444444444444444
1882,5.0,12,0.4166666666666667
1883,10.0,13,0.7692307692307693
1884,5.0,7,0.7142857142857143
1885,3.0,9,0.3333333333333333
1886,3.0,16,0.1875
1887,8.0,13,0.6153846153846154
1888,6.0,15,0.4
1889,5.0,9,0.5555555555555556
1890,6.0,17,0.35294117647058826
1891,4.0,9,0.4444444444444444
1892,5.0,11,0.45454545454545453
1893,8.0,13,0.6153846153846154
1894,6.0,15,0.4
1895,11.0,20,0.55
1896,7.0,12,0.5833333333333334
1897,5.0,11,0.45454545454545453
1898,12.0,22,0.5454545454545454
1899,7.0,20,0.35
1900,3.0,13,0.23076923076923078
1901,3.0,9,0.3333333333333333
1902,5.0,15,0.3333333333333333
1903,8.0,10,0.8
1904,10.0,14,0.7142857142857143
1905,6.0,18,0.3333333333333333
1906,11.0,21,0.5238095238095238
1907,12.0,23,0.5217391304347826
1908,10.0,13,0.7692307692307693
1909,8.0,18,0.4444444444444444
1910,4.0,14,0.2857142857142857
1911,8.0,16,0.5
1912,7.0,14,0.5
1913,6.0,18,0.3333333333333333
1914,6.0,18,0.3333333333333333
1915,3.0,12,0.25
1916,12.0,25,0.48
1917,5.0,12,0.4166666666666667
1918,3.0,5,0.6
1919,5.0,14,0.35714285714285715
1920,4.0,15,0.26666666666666666
1921,6.0,12,0.5
1922,13.0,22,0.5909090909090909
1923,6.0,21,0.2857142857142857
1924,5.0,19,0.2631578947368421
1925,3.0,14,0.21428571428571427
1926,9.0,21,0.42857142857142855
1927,7.0,19,0.3684210526315789
1928,6.0,26,0.23076923076923078
1929,14.0,38,0.3684210526315789
1930,8.0,26,0.3076923076923077
1931,8.0,29,0.27586206896551724
1932,7.0,27,0.25925925925925924
1933,5.0,22,0.22727272727272727
1934,11.0,28,0.39285714285714285
1935,9.0,32,0.28125
1936,9.0,32,0.28125
1937,11.0,30,0.36666666666666664
1938,7.0,24,0.2916666666666667
1939,9.0,25,0.36
1940,9.0,24,0.375
1941,9.0,27,0.3333333333333333
1942,16.0,41,0.3902439024390244
1943,13.0,28,0.4642857142857143
1944,17.0,31,0.5483870967741935
1945,8.0,16,0.5
1946,5.0,26,0.19230769230769232
1947,6.0,30,0.2
1948,11.0,29,0.3793103448275862
1949,9.0,31,0.2903225806451613
1950,10.0,43,0.23255813953488372
1951,11.0,32,0.34375
1952,9.0,29,0.3103448275862069
1953,6.0,36,0.16666666666666666
1954,15.0,45,0.3333333333333333
1955,12.0,43,0.27906976744186046
1956,21.0,51,0.4117647058823529
1957,10.0,41,0.24390243902439024
1958,18.0,54,0.3333333333333333
1959,24.0,93,0.25806451612903225
1960,14.0,93,0.15053763440860216
1961,13.0,78,0.16666666666666666
1962,16.0,86,0.18604651162790697
1963,14.0,61,0.22950819672131148
1964,16.0,66,0.24242424242424243
1965,9.0,51,0.17647058823529413
1966,15.0,58,0.25862068965517243
1967,10.0,48,0.20833333333333334
1968,5.0,47,0.10638297872340426
1969,0.0,30,0.0
1970,8.0,42,0.19047619047619047
1971,8.0,30,0.26666666666666666
1972,8.0,36,0.2222222222222222
1973,9.0,27,0.3333333333333333
1974,9.0,39,0.23076923076923078
1975,6.0,49,0.12244897959183673
1976,6.0,39,0.15384615384615385
1977,5.0,27,0.18518518518518517
1978,2.0,26,0.07692307692307693
1979,8.0,25,0.32
1980,6.0,36,0.16666666666666666
1981,5.0,49,0.10204081632653061
1982,6.0,42,0.14285714285714285
1983,4.0,50,0.08
1984,5.0,41,0.12195121951219512
1985,3.0,37,0.08108108108108109
1986,3.0,39,0.07692307692307693
1987,6.0,35,0.17142857142857143
1988,8.0,56,0.14285714285714285
1989,6.0,53,0.11320754716981132
1990,3.0,39,0.07692307692307693
1991,6.0,39,0.15384615384615385
1992,9.0,56,0.16071428571428573
1993,16.0,56,0.2857142857142857
1994,11.0,57,0.19298245614035087
1995,12.0,76,0.15789473684210525
1996,11.0,61,0.18032786885245902
1997,8.0,57,0.14035087719298245
1998,9.0,65,0.13846153846153847
1999,5.0,66,0.07575757575757576
2000,18.0,97,0.18556701030927836
2001,6.0,92,0.06521739130434782
2002,10.0,88,0.11363636363636363
2003,8.0,92,0.08695652173913043
2004,14.0,92,0.15217391304347827
2005,7.0,103,0.06796116504854369
2006,10.0,103,0.0970873786407767
2007,5.0,113,0.04424778761061947
2008,10.0,122,0.08196721311475409
2009,13.0,120,0.10833333333333334
2010,8.0,101,0.07920792079207921
2011,14.0,128,0.109375
2012,9.0,117,0.07692307692307693
2013,13.0,122,0.10655737704918032
2014,7.0,126,0.05555555555555555
2015,9.0,143,0.06293706293706294
2016,5.0,131,0.03816793893129771
2017,8.0,139,0.05755395683453238
2018,6.0,124,0.04838709677419355
2019,7.0,113,0.061946902654867256
2020,14.0,101,0.13861386138613863
2021,12.0,109,0.11009174311926606
2022,11.0,98,0.11224489795918367
2023,6.0,65,0.09230769230769231
